###### List of placement (translation and rotation)
###### Column 1      is time in seconds
###### Column 2      is rotationAngle in degree
###### Columns 3,4,5 are rotation axis
###### Columns 6,7,8 are translation in mm
Time     s
Rotation deg
Translation mm
0	0	0	0	1	0	0	-6
0	90	0	0	1	0	0	-12
0	0	0	0	1	0	0	-18
0	90	0	0	1	0	0	-24
0	0	0	0	1	0	0	-30
0	90	0	0	1	0	0	-36
0	0	0	0	1	0	0	-42
0	90	0	0	1	0	0	-48
0	0	0	0	1	0	0	-54
0	90	0	0	1	0	0	-60
0	0	0	0	1	0	0	-66
0	90	0	0	1	0	0	-72
0	0	0	0	1	0	0	-78
0	90	0	0	1	0	0	-84
0	0	0	0	1	0	0	-90
0	90	0	0	1	0	0	-96
0	0	0	0	1	0	0	-102
0	90	0	0	1	0	0	-108
0	0	0	0	1	0	0	-114
0	90	0	0	1	0	0	-120
0	0	0	0	1	0	0	-126
0	90	0	0	1	0	0	-132
0	0	0	0	1	0	0	-138
0	90	0	0	1	0	0	-144
0	0	0	0	1	0	0	-150
0	90	0	0	1	0	0	-156
0	0	0	0	1	0	0	-162
0	90	0	0	1	0	0	-168
0	0	0	0	1	0	0	-174
0	90	0	0	1	0	0	-180
0	0	0	0	1	0	0	-186
0	90	0	0	1	0	0	-192
0	0	0	0	1	0	0	-198
0	90	0	0	1	0	0	-204
0	0	0	0	1	0	0	-210
0	90	0	0	1	0	0	-216
0	0	0	0	1	0	0	-222
0	90	0	0	1	0	0	-228
0	0	0	0	1	0	0	-234
0	90	0	0	1	0	0	-240
0	0	0	0	1	0	0	-246
0	90	0	0	1	0	0	-252
0	0	0	0	1	0	0	-258
0	90	0	0	1	0	0	-264
0	0	0	0	1	0	0	-270
0	90	0	0	1	0	0	-276
0	0	0	0	1	0	0	-282
0	90	0	0	1	0	0	-288
0	0	0	0	1	0	0	-294
0	90	0	0	1	0	0	-300
0	0	0	0	1	0	0	-306
0	90	0	0	1	0	0	-312
0	0	0	0	1	0	0	-318
0	90	0	0	1	0	0	-324
0	0	0	0	1	0	0	-330
0	90	0	0	1	0	0	-336
0	0	0	0	1	0	0	-342
0	90	0	0	1	0	0	-348
0	0	0	0	1	0	0	-354
0	90	0	0	1	0	0	-360
